age,gender,APOE_rs429358,FOXO3_rs2802292,TP53_rs1042522,SIRT1_rs7069102,TERT_rs2736100,exercise_hours_week,diet_quality_score,sleep_hours,stress_level,smoking_pack_years,alcohol_drinks_week,biological_age
47,0,2,1,1,2,1,3.3199527860707474,4.650707984261979,8.1102346841544,4.334073723776075,5.686674903714881,1.9349551683369401,35.05072328096439
46,1,1,1,2,2,0,1.8894771397641663,5.0827646117585426,8.365030493949568,5.825033868061148,2.6780065969721294,1.2186055690503403,36.20622130852825
72,1,2,1,2,2,1,3.7469673710336155,8.453143683006168,6.184374761051639,4.248322213413209,5.766473647393106,3.9775692388657578,47.130601244263964
43,0,0,0,2,2,1,1.8397173507831732,4.62032367951598,7.132418146217523,9.360371556444004,6.264098436838877,0.7015398491673087,59.33451278720611
70,1,2,1,2,2,1,2.30058666601196,6.642297440598553,6.106983248246263,2.562590761976956,6.910053060321254,0.2862029828552419,51.73770052261422
75,0,1,2,1,1,2,4.779115016327699,6.818229706511057,7.027657754823044,7.039331093869057,3.1832372584100193,4.634519928482009,46.34691100757941
27,0,1,0,2,2,1,15.65426489669638,5.819587444552804,6.238833494610349,7.460358898533464,0.01898640496427917,2.267485893474849,22.37025477167275
66,1,0,0,2,2,0,2.2726524406022994,5.2232432512973315,6.328412467324098,5.996561996826959,7.002191030198379,1.0872059828942244,44.185821420558675
43,0,1,0,1,2,2,4.27590815798326,3.7471870609228053,5.413370155357271,4.3688694983910965,11.98915785991731,8.254847188061309,37.571541951103534
33,0,2,2,1,2,0,7.2103760885588875,7.255717952165707,4.0,4.961636593450541,5.286649407315874,3.974409856980019,40.919627853368375
52,1,1,2,2,1,1,4.472793874323704,8.205331261672836,6.541748332691398,6.634118249656265,3.7174364796006114,10.79247274080018,33.31630132507314
44,0,0,1,1,2,1,2.8562655881893533,7.992450185010603,7.406519429524971,1.802858929408354,4.100260890456977,4.617457181576791,18.569248861953074
69,0,2,1,0,2,1,2.8174124425910665,6.741793995028536,7.244856386433113,3.731399294835022,5.119543394815583,0.6819842779704304,35.99237758882562
31,0,0,2,1,1,2,7.577588669841557,2.0482926642359423,5.203912651185395,3.924831494548388,32.59428302933177,0.5518361841528366,55.93789333780131
38,0,0,2,2,2,0,0.4587329146605626,7.5388811528183455,4.292375643391219,6.089238638641284,0.3203248349015446,2.126132015538019,53.902641743733135
33,0,0,2,0,2,1,3.7221975677407193,5.783198202277544,6.904285345720146,7.177962605498999,0.10705237194366064,1.411238403240934,29.242391399803058
79,0,2,2,1,2,0,2.549562620211379,4.8158878371437135,5.60848546890924,8.961964882252314,16.64456683933373,4.262351287578264,90.0
43,0,0,2,2,2,1,0.7509564628743989,7.315100873704795,6.459558148121341,1.2714364020877982,2.9033321110558195,6.294281498623997,31.005398478426308
71,1,0,1,2,1,1,3.4526865998041574,6.452047738343239,5.597176794014249,2.944474617431661,4.7383096791084665,5.233676911519739,35.98494736531533
76,1,1,2,2,2,1,2.0077216963906417,8.017898068495786,5.132811207993049,4.315737408408355,7.000768697117124,5.06645817714487,42.91144250450014
38,0,1,2,1,1,0,1.3032791588049875,6.681774219234884,8.404546640848446,6.112259231321878,6.77584374389545,11.51000076473013,38.09663092943799
62,0,0,0,2,2,0,8.185904548939801,5.466209857323688,7.551893694660095,6.528819839193642,5.209187478081265,0.23370908670075133,32.61504258967891
77,1,2,0,0,2,1,1.5245172677878251,5.302189394241428,6.970188013823647,2.642398241675522,3.192267979717638,10.31974574425629,44.89865203080922
60,1,2,2,2,2,2,1.1935043039792594,7.2225968863532986,8.066312920950288,5.75274718112714,4.291031974090066,3.7184457708874556,48.74189584836937
64,1,0,1,2,2,2,0.8981575804884009,3.3241273403986167,7.020975344549804,1.0,6.540115639893748,4.473947739306227,44.96952298537175
41,1,0,2,1,1,2,4.131989506717355,4.9968498265088375,6.545844487083082,5.5838435031272216,9.512824455457634,3.893738518205666,32.100200418339874
54,1,0,1,1,2,1,4.4784844505024015,1.6116742697298578,8.989596301513211,4.947725162588459,0.6808403110676232,4.22691402671199,34.42127361063223
33,0,0,0,1,2,0,12.683722741122198,6.8426805766282905,9.067699636920523,4.800716485752096,1.62836403705984,12.01170023789905,18.304136346449425
57,1,0,0,2,2,1,2.5893515387285055,7.290151624039158,5.788995567039432,4.216326674085467,2.5341245125608047,9.249564771947503,36.65718890584744
76,1,2,0,1,1,1,2.2516659364021616,4.461376921691323,7.327266178724708,4.8206369184009406,5.4755660280771865,11.698273928090584,57.00687378645905
49,1,1,1,2,2,0,1.1532069262390754,3.8129175835212963,7.172433679329654,5.643225717719205,2.5181860677639345,6.522891679062587,34.978344404317774
38,0,0,1,1,2,1,4.668267940655668,7.906398237014383,8.035423744039269,8.32138694878737,1.364854389647445,0.9855579950029028,37.26467363257427
35,0,0,2,1,2,0,0.8604053290461082,4.571611059244514,5.729169742550649,2.4295021440483504,0.16852326795314637,3.5065714359210873,33.224022928928626
77,0,0,2,2,2,1,1.983605226776258,7.286610919180548,8.531156967555296,4.454245351225331,9.241901212267399,6.027955643644126,47.87703313292896
59,0,0,1,2,1,0,3.9594224597359746,5.9717069938476115,5.890283294607701,6.081716888107884,2.7144526166453087,2.9189431185742785,40.27423353643964
65,0,0,1,2,2,0,2.0503962983051522,4.942002038964873,6.838216166485053,4.8793810042511865,1.996637401564324,20.51544167139876,66.75239375020867
38,0,2,1,1,2,1,2.001054686487498,7.1601382507468205,5.6362858642169735,5.248298993064833,3.7839102425963347,5.894294771154289,31.157030289371413
54,1,2,1,1,1,1,1.7061117125199718,6.06354572945398,6.358030038091795,3.826761008037916,0.6557841375023643,2.3294785991318,35.66472366505768
65,0,0,1,1,2,1,8.512932686885573,8.988880692862747,5.758205259406549,6.650740576744319,2.5321627547577212,6.993440953589452,20.22526870707934
28,0,2,0,1,2,1,1.9097191176564237,4.529720011513827,5.854020902492763,1.0,6.96731473068172,1.497272568140701,31.13637913777309
28,1,0,0,1,1,0,4.713441873228558,3.3504083515107914,7.926707872747257,3.0146297578611594,6.661255789833893,4.653560104488728,18.0
52,0,1,0,2,0,2,1.8020520585377902,5.96763805016407,6.947453296744625,8.910928889230986,7.389776031860563,5.695155802831801,57.35064707720841
32,1,0,0,1,1,0,2.227745189604806,6.952636905558402,9.39298127649495,2.542285030342657,3.1500834896759384,11.668630699037749,24.884189564727567
26,1,0,2,1,2,1,3.344938954383326,5.624694119471928,6.738108220915512,3.255920092859668,2.3015634858115384,11.170298336180645,22.612806977285768
65,0,2,1,1,1,1,7.986570971679433,9.596789369215184,6.057040951012031,3.4246613765991265,8.902332336119743,6.095275017009822,18.0
70,1,0,2,2,1,2,0.34163973274075354,8.425687542097712,6.370881993516651,3.917742558406129,0.9515128297731201,0.613908532853487,28.593516244787914
46,1,1,2,2,2,1,7.3457638308757796,4.94891740937709,6.814739571686745,4.961403281615856,6.457426627889915,3.1356425967514676,31.98000934040691
65,1,0,2,1,2,0,1.5071872856560653,6.128572762703689,7.37431887380003,7.157982474468361,10.94392962300287,2.881528337165353,46.49809073517162
79,1,0,2,2,2,1,3.6811375782885154,2.3896213925474696,6.519595843182701,5.954846339379,1.6854280715530536,1.9223702058911196,59.459557098075884
40,0,0,1,1,1,1,3.065160603123768,8.103197754604464,5.453802823138227,4.527794103680732,1.1019580956326127,2.034967559141262,18.972646885509718
53,1,0,1,2,2,1,1.0455280074491968,4.639052697840119,8.120423148666772,8.498249296174682,3.5925773050256,7.229853391118776,57.05432109099327
73,0,1,1,2,2,0,2.0165861762455526,6.397918674457963,8.462667760324173,4.165542382173785,1.2192235080171518,9.021687151181034,45.239751219992435
72,1,0,2,2,2,1,3.0736753385227313,5.485205934811329,6.489011828169649,5.115160898213165,10.230750250777255,5.135209716050064,38.97241116105247
54,1,1,2,0,2,0,0.9553216046223483,3.02129999701044,8.783125439202507,5.238529305740869,1.4013275563486884,3.949056385373263,45.620616172587916
36,1,1,2,2,2,1,6.301757961755973,7.667115167782519,6.394245148345061,6.694008442851334,1.8841398766180069,13.70918852248175,32.92415974805356
59,0,1,1,2,1,1,3.359720651931468,3.882747628820506,8.251071150956198,2.6977979455450503,10.965046741156621,4.678439204115311,39.183945695236055
35,0,0,2,2,2,0,2.0887583402043757,4.961438655830254,5.8603256569246,2.952387864070985,1.150976910457127,0.834755965590535,29.671554763236365
70,0,2,0,2,2,2,2.483692460253401,7.705778311276399,9.848112289567844,6.885399948737839,10.804734379907421,2.836257922352364,63.15864488364248
74,1,0,0,2,2,1,6.2747750984468595,4.057453286424088,4.889860631705993,8.569586565044562,1.1773647306783788,4.340683293738341,67.23938043122774
45,1,0,2,0,2,1,7.306263139558415,8.98173975408735,5.679670977531777,4.271815578461198,12.14106253368649,0.7643076678947458,18.0
45,1,0,1,2,1,0,1.6067173668663732,4.026066659010618,9.637519230185289,2.4766214030192,1.9110034508253617,4.34259729347801,36.50569284110903
29,1,0,2,2,2,1,1.1406855221185672,3.6607759456463485,4.946066627498072,2.6198160055063586,1.4133704432652874,0.7550947642551661,33.36673704491579
72,0,0,0,2,2,1,5.160041411258825,6.093037750563645,6.703125308969321,7.07241846296633,3.242683658253414,4.509887278720803,44.13907936745908
44,1,1,2,1,2,2,1.289045825003997,9.268226845645914,6.365908227942604,1.6268753124606445,2.3040184206778744,2.9683400910574895,18.0
61,0,0,1,1,2,0,4.485981244144658,5.988157150404457,7.037310535210491,5.12765560915879,1.126665276637482,6.527501478812283,31.478398008976036
27,1,0,2,1,2,0,1.4544946186374776,7.962750807400185,7.305837896093461,4.647547719845167,2.065121520547792,3.0264826069985036,19.86166452524187
68,0,1,2,1,2,2,1.445369741665601,3.3182867217306318,6.713486286414723,3.6491622860484347,6.245362439899931,6.274521266782422,48.880827090974485
57,0,0,2,1,2,2,0.7447179295009734,5.267130345930443,7.888797204346067,3.2832816383579813,8.916000172368385,3.15332366883088,39.910640861094755
77,1,0,1,2,2,0,10.605608268255931,5.394539655744803,8.694309207379098,6.392318405534004,8.595199037530598,1.0366179399076232,35.52660320904863
33,1,0,2,0,1,1,7.336614346423941,3.4772550304257406,6.302796592501435,6.5548124525381395,7.069710270523249,6.044467945909149,25.56233661283711
33,0,1,0,1,2,0,2.57095209601589,2.8174615258681586,4.855051171600502,7.334648782937235,0.027249883326563293,3.7356578563472986,42.361802914651484
28,1,0,0,1,1,1,3.822754185610335,5.516759996090697,6.190679177695737,5.968681518346433,2.7808930463568755,0.15287215613252836,18.0
59,1,0,1,1,2,2,3.741164963057447,9.159477691821523,7.359835385940844,5.01514361091661,0.925460020495476,1.340504861398026,18.0
41,0,0,2,2,1,0,10.722310354227838,6.437091402669753,7.194463194749037,5.326521836244907,0.38157570864247803,9.517087690436515,18.65235180389643
58,0,1,1,1,2,0,4.32612749122439,4.63403498344792,8.058423079040583,6.981651035912078,6.656797443116184,16.534523423753637,57.60488930500155
48,0,1,2,1,2,0,5.871200225356373,1.9256633087852855,9.23593792603785,1.5849311398141364,7.886786957762113,2.341237841661407,33.962270300786656
56,0,1,2,2,2,0,8.154024366944466,5.255910234195152,7.253986275827871,5.8879242524251705,8.426647092901947,3.6754066421351674,35.74206482199001
25,1,0,1,2,2,0,1.5733468531423969,5.120515496679154,6.512090540951318,3.8434812944886874,11.05052162296795,3.953870130054131,25.057471992551406
32,0,0,2,0,2,2,1.7996516129145317,6.769053997827456,6.127665323299159,5.7522974098456885,4.4585783253653375,2.7507148544856106,29.366501249091986
69,0,0,0,2,2,1,7.317127927491075,5.492552374311109,6.776094868304865,2.938876358843162,31.408548989061952,0.700172149402321,57.06335070317535
47,0,0,2,2,1,1,2.4998042081174834,7.263622430125878,8.02152467689993,6.700134524211602,3.3055556956827132,1.3861239319484866,36.29706309902307
71,1,0,1,2,1,2,1.3863562180642703,7.5350085621402325,6.275498607041346,6.175143680877257,10.749277063574993,0.7861666157971302,50.11246909585274
64,0,0,1,1,2,1,3.5830457528177546,5.860320112359616,7.715782451828599,3.589210221471772,0.599217587538631,1.130722904655671,39.92409294003846
36,1,0,1,2,1,1,7.161722102661403,5.888386656382019,5.698549173240822,4.065863076396185,0.8062663045327884,0.939855344622768,18.0
78,0,1,1,0,2,0,11.471234401586672,6.068494286605988,6.977660284080327,3.88201235547593,4.462253932703178,3.333238223364006,30.06078555115907
36,0,0,1,1,1,1,9.320819158120564,2.510453947976781,5.14099171902629,5.1144580968450235,0.6627152455373998,1.0198653602693346,30.736314481868547
70,1,1,1,1,2,0,0.24290082435790844,7.440754227646695,6.3188459727211335,9.059540858253776,0.39143304269465884,7.7196722604494425,63.32392425233578
71,0,0,1,1,2,1,2.5632515548680153,9.394549069170939,8.77355970681791,1.364600086490428,1.0911820067537819,2.941186242180979,18.0
39,0,0,1,2,2,0,1.0820592938303006,6.118590337278819,7.312653152992104,5.651374088050859,7.744933936269771,1.594245603539025,31.600125385715426
65,1,0,1,2,1,1,1.6418654910550787,4.4346236621367945,6.840000717442013,5.861560065533577,13.117948241091707,1.6501548545636529,53.48431749305624
43,0,0,2,0,1,1,3.679655775871223,5.9860346491516925,7.3244811592265835,3.938088806271921,2.0283305598444414,0.6037434923772984,22.398693600280147
50,0,0,1,1,2,1,3.662970319560155,5.13010982300661,7.617290419021829,1.6528565043422785,18.39580228062072,1.5335440447398883,25.795213552994436
76,0,0,2,1,1,0,0.2534140501290558,6.054804338087672,7.389226786454868,4.597954799862638,8.291840173145443,9.240808800875119,64.68100468297469
53,0,2,1,2,2,0,1.6495490821552576,5.375989657252842,7.274142383705486,2.5648668148212397,1.2816129192466161,9.514300011943968,46.363263681032734
46,1,1,2,2,2,2,9.753841699087456,1.6942931075963044,5.80319639167113,6.112888959433995,4.410835595372094,0.6853095599729062,40.50773709502915
64,0,0,2,2,1,0,0.860609426259648,6.190858111002918,5.225323550194218,2.236051052463638,20.029859576274962,3.7326873682788317,54.9499255756035
45,1,1,1,2,2,0,7.181087058911339,10.0,7.872047532369035,4.899858997912457,9.445289945548096,5.859017459643908,18.0
75,0,1,2,2,2,1,2.1127417688381684,3.3277739276211684,5.429585066194532,3.4583679856003418,2.2577474579983963,4.607720268654599,56.06327067251597
62,1,1,0,2,1,2,3.1946807328825924,8.19433887345841,7.438363689700188,7.233939548939256,1.8287437560677076,3.6195609470802426,34.978093327935184
44,0,1,2,1,2,1,7.824021565969779,6.80126645359954,8.209324916405425,8.13962395762585,8.553316842043872,0.8211305787173733,41.31977366260191
53,1,0,2,2,1,1,2.6712380818468744,4.162123815222089,5.76315058613339,4.281848517559449,3.9832714822521216,6.644599308435607,33.89855184544501
75,0,0,1,2,2,1,10.165326277215847,3.3133637938078655,6.212402466915831,2.897828110446019,0.8923002022557315,2.5688222118261406,27.670414460963798
28,1,0,2,2,2,0,0.8293617354167571,6.525356290873177,6.815713143793907,8.345062274336989,1.9862390021236793,3.574225780311846,37.284985413832615
79,1,0,0,2,1,1,6.200386946962643,6.721807325970228,5.935479414807746,4.727281310306669,5.420781075727583,8.002427787102587,28.117008297299762
31,0,0,1,2,2,2,5.660317491113785,2.9834057883614262,5.9164105223779675,5.628307325345526,0.8312109325316106,3.2894909446013534,28.952269837441015
52,1,0,0,2,2,2,9.403066819305685,7.852716236573502,6.360098545216856,4.757409770978725,5.998513129424849,10.712074907536419,27.148319590933436
52,0,2,2,2,1,0,4.9831458855430135,5.011137944256337,6.074979232582831,4.58877425183981,6.188143680284531,1.0859488751564421,37.85045615126329
28,0,2,2,1,2,1,2.8953379170748135,6.985473664392047,7.5835356222359,4.014304780048295,1.5786683595393645,10.918859478564258,27.463273030079492
46,0,1,2,1,2,1,1.5444886260123656,7.406423056394679,7.09388940001785,1.2219850237768677,2.537743093682918,1.8392312664361201,29.436532083838536
36,0,1,0,2,2,0,2.489030339155537,7.791662057149628,5.264061504439736,8.534987127080925,13.701627285960008,3.9070162507313646,57.11490096045925
69,0,2,1,1,2,1,0.7279519308153483,4.021010929971114,9.073736837997481,5.395951560391727,6.915014675351471,12.798126067340363,73.80243732043422
27,1,0,2,2,2,0,5.970478876326772,10.0,6.641921627941069,4.83699222948461,7.751381343977447,2.4248544755530776,18.0
46,0,0,0,2,2,1,3.177463902969628,4.158433542482616,6.916935770246697,6.856260758982763,3.631092175886861,1.77864184038887,39.66899699164427
68,0,0,2,2,2,0,2.833582761086661,7.788997921103501,6.3719752901000835,3.8810051565430586,1.1985242461678398,2.3394251796157737,37.64828788483574
26,0,1,0,2,2,1,2.339570699946337,5.001542604583818,6.986762057242986,5.739376228981714,4.47333010996482,2.4261847066195887,29.124934898669167
48,0,0,1,1,0,1,5.435779836755451,6.103977986504929,5.9121233670887126,3.4608115098057635,7.394335838057565,5.681903280336959,23.56876974965029
58,0,1,1,2,2,1,2.8177388337535922,5.7504960025830725,5.3758077182199395,4.3099748751706315,0.019454118425578888,4.310204980299005,46.904740774942255
51,0,0,2,2,1,1,3.4319545889348544,6.93396332448175,6.601313501725349,6.168834175639107,0.6039291222057456,15.277290887638028,45.36127834504532
79,1,0,0,1,1,0,3.384638155690673,8.09611060999734,8.721350108210912,5.5497760342689375,3.2150668903186723,0.790434285745452,31.800844749854313
65,1,1,1,1,2,1,4.934930567916574,4.775541908622082,7.67578151837121,4.347896237412586,2.8741205421321463,5.14076423731988,30.64254311637985
25,0,0,1,2,2,2,4.671434102047502,4.246002593641452,8.461884315468085,6.461848807828197,20.166166165859654,0.20591663123907933,34.94714821728817
32,1,0,1,2,2,0,7.811973647377143,1.8746719854489786,6.309894525585273,3.44553911019924,0.48339653644355135,6.51564885146399,18.0
47,0,0,1,2,2,1,7.138918683336894,6.360532942945251,6.02021403010175,3.1715157596919505,1.9554917490450894,1.191531090582243,21.97389212122263
62,0,0,1,2,2,1,2.309533678551022,5.661871620065365,6.381768022645628,4.094709042470512,8.4399826888898,0.44690709960072683,44.98394633624671
30,0,1,2,1,2,1,11.177326582413235,6.217491394977063,7.616505594034683,4.539145209591594,4.739262962560088,0.716637712879101,18.0
46,0,0,1,1,1,1,4.625605232905048,5.796935943401827,8.224215994402076,4.335121000380083,4.123282423299538,18.262101655934835,38.446205357609436
